name,unitCost,aliasTo,note
純白の結晶,18000,,
汗と涙の結晶,3500,,
とこしえの虹,22000,,
悲願の血涙,24000,,
激震のキバ,15000,,
水竜のうろこ,7000,,
晴れ呼びの笠,120,,
エルトナスイセン,4000,,
プクランサフラン,3500,,
レンダーシード,2000,,
びっくりトマト,5000,,
ビッグサボテン,7000,,
天の香木,2500,,
まほうの樹木,1800,,
おぼろ水晶,13000,,
げんこつダケ,260,,
まんまるポテト,640,,
水の樹木,370,,
ときのすいしょう,6000,,
あまつゆのいと,1000.0,,
あやかしそう,290,,
いかずちのたま,1350,,
うるわしキノコ,160.0,,
かがみ石,300,,
かがやきそう,360,,
かがやきの樹液,1000,,
かぜきりのはね,13000.0,,
きよめの水,100.0,,
きんかい,3200,,
ぎんのこうせき,240.0,,
けものの皮,120.0,,
げんませき,8000,,
こうもりのはね,240.0,,
さえずりのみつ,210,,
さくらの花びら,160,,
するどいキバ,110,,
するどい爪,120.0,,
せいじゃのはい,1300,,
せいれいせき,6000,,
ちょうのはね,200.0,,
ひかりの石,310.0,,
ふさふさの毛皮,160.0,,
ふしぎなドロドロ,160.0,,
ぶどうエキス,680,,
へびのぬけがら,2500,,
ほしのカケラ,270.0,,
まじゅうのツノ,7000,,
まじゅうの皮,4000,,
まじゅうのホネ,300,,
みかわしそう,310.0,,
ようがんのカケラ,200.0,,
ようせいのひだね,1000.0,,
よごれたほうたい,500,,
イエローオーブ,5000,,
グリーンオーブ,6000,,
コットン草,120.0,,
サバンナウッド,280,,
シルク草,240,,
スライムおしゃれ花,3000,,
ドラゴンのツノ,11000,,
ドラゴンのホネ,900,,
ドラゴンの皮,9000,,
ナイトメアリーフ,12000.0,,
パープルオーブ,4000,,
ブルーオーブ,4400.0,,
プラチナこうせき,360.0,,
ホカホカストーン,220.0,,
ホワイトウッド,310,,
メタルのカケラ,8000,,
レッドアイ,300,,
レッドオーブ,4000,,
天使のソーマ,1000.0,,
天竜草,6500.0,,
大きなうろこ,300,,
大きなホネ,1300.0,,
大地の羽毛,3500,,
小さなうろこ,230.0,,
小さなホネ,130.0,,
小さな貝がら,130,,
妖精の綿花,2000,,
幻獣のホネ,7000,,
炎の樹木,320.0,,
氷のけっしょう,240.0,,
氷の樹木,340.0,,
花のみつ,180.0,,
虹色のオーブ,13000,,
暗黒の樹木,390.0,,
麻の糸,60.0,,
暗夜の魔石,20000,,
炎魔の焼け石,9000,,
おうごんのかけら,450,,
大きな貝がら,,,
大きな化石,1100,,
大きなこうら,2000,,
小さな化石,150,,
小さなこうら,250,,
ウェナールシェル,,,
赤いサンゴ,250,,
赤い宝石,1200,,
青い宝石,1200,,
黄色の宝石,1200,,
緑の宝石,1200,,
ピンクパール,250,,
ブラックパール,200,,
ホワイトパール,350,,
はがねの尾羽,5000,,
風竜の羽毛,4000,,
地竜のツメ,4000,,
火竜のキバ,15000,,
幻獣の皮,20000,,
シャークスキン,,,
どくどくヘドロ,240,,
ふしぎな海草,160,,
スライムゼリー,350,,
ダークゼリー,,,
宵闇のジェル,6000,,
よるのとばり,720,,
さざなみのしずく,300,,
トガリアのしずく,,,
人魚の涙,25000,,
ささやく枯れ葉,12000,,
緑のコケ,140,,
古代樹の化石,12000,,
巨竜樹の枝,4000,,
ガーデスの枝,11000,,
きれいな枝,360,,
しなやかな枝,240,,
じょうぶな枝,120,,
やわらかい枝,60,,
まりょくの土,160,,
まんねん雪,170,,
魔紅樹の板,1200,,
超あまつゆのいと,120000,,
星光の糸,12000,,
光彩の布,20000,,
にじいろの布きれ,,,
なないろのまゆ,320,,
やわらかウール,3000,,
サバンナの水,140,,
うしのふん,,,
うまのふん,,,
うつろい草,10000,,
しおかぜ草,230,,
さとりそう,270,,
マゴニア草,8000,,
超かがやきの樹液,120000,,
ようせいの粉,100,,
超ようせいのひだね,110000,,
呪力のモト,,,
オグリドホーン,9000,,
ネコずな,210,,
みがきずな,180,,
てつのクギ,100,,
神秘の鋼線,10000,,
どうのこうせき,60,,
てっこうせき,120,,
アステライト鉱石,6000,,
ナドラダイト鉱石,8000,,
デモニウム鉱石,11000,,
フォレース鉱石,11000,,
マデュライト,,,
ゼーラズマ鉱石,19000,,
ヘビーメタル,5000,,
ゴールドストーン,1200,,
つけもの石,110,,
彼岸の砂,22000,,
烈風石,15000,,
竜牙石,,,
レグナライト,,,
ブルーアイ,300,,
グリーンアイ,300,,
イエローアイ,350,,
パープルアイ,300,,
おいしいミルク,240,,
しんせんたまご,180,,
ふわふわ小麦,640,,
魚の切り身,320,,
